job_id,operation_id,machine,start_time,duration,plan_duration,end_time
p78,1,a1_0,4069.988165680482,30,32.82248520710059,4102.810650887583
p78,2,a2_0,5136.718934911249,45,49.23372781065089,5185.952662721899
p78,3,a1_0,4102.810650887583,15,16.411242603550296,4119.2218934911325
p79,1,a1_0,4119.2218934911325,15,16.411242603550296,4135.633136094682
p79,2,a4_0,3200.1923076923117,45,49.23372781065089,3249.426035502963
p79,4,a2_0,5185.952662721899,30,32.82248520710059,5218.775147929
p80,1,a1_0,4135.633136094682,30,32.82248520710059,4168.455621301783
p80,2,a2_0,5218.775147929,45,49.23372781065089,5268.008875739651
p80,3,a1_0,4168.455621301783,15,16.411242603550296,4184.866863905333
p8,1,a1_0,4184.866863905333,15,16.411242603550296,4201.278106508883
p81,1,a1_0,4201.278106508883,30,32.82248520710059,4234.100591715984
p81,2,a2_0,5268.008875739651,45,49.23372781065089,5317.242603550301
p81,3,a1_0,4234.100591715984,15,16.411242603550296,4250.511834319534
p8,2,a4_0,3249.426035502963,45,49.23372781065089,3298.659763313614
p82,1,a1_0,4250.511834319534,30,32.82248520710059,4283.334319526634
p82,2,a2_0,5317.242603550301,45,49.23372781065089,5366.476331360952
p82,3,a1_0,4283.334319526634,15,16.411242603550296,4299.745562130184
p83,1,a1_0,4299.745562130184,15,16.411242603550296,4316.156804733734
p83,2,a4_0,3298.659763313614,45,49.23372781065089,3347.893491124265
p83,4,a2_0,5366.476331360952,30,32.82248520710059,5399.298816568053
p8,4,a2_0,5399.298816568053,30,32.82248520710059,5432.121301775153
p84,1,a1_0,4316.156804733734,30,32.82248520710059,4348.979289940835
p84,2,a2_0,5432.121301775153,45,49.23372781065089,5481.355029585804
p84,3,a1_0,4348.979289940835,15,16.411242603550296,4365.390532544385
p85,1,a1_0,4365.390532544385,15,16.411242603550296,4381.801775147935
p85,2,a4_0,3347.893491124265,45,49.23372781065089,3397.127218934916
p85,4,a2_0,5481.355029585804,30,32.82248520710059,5514.177514792905
p86,1,a1_0,4381.801775147935,15,16.411242603550296,4398.213017751485
p86,2,a4_0,3397.127218934916,45,49.23372781065089,3446.360946745567
p86,4,a2_0,5514.177514792905,30,32.82248520710059,5547.0000000000055
p87,1,a1_0,4398.213017751485,30,32.82248520710059,4431.035502958585
p87,2,a2_0,5547.0000000000055,45,49.23372781065089,5596.233727810656
p87,3,a1_0,4431.035502958585,15,16.411242603550296,4447.446745562135
p88,1,a1_0,4447.446745562135,30,32.82248520710059,4480.269230769236
p88,2,a2_0,5596.233727810656,45,49.23372781065089,5645.467455621307
p88,3,a1_0,4480.269230769236,15,16.411242603550296,4496.680473372786
p89,1,a1_0,4496.680473372786,15,16.411242603550296,4513.091715976336
p89,2,a4_0,3446.360946745567,45,49.23372781065089,3495.5946745562183
p89,4,a2_0,5645.467455621307,30,32.82248520710059,5678.289940828407
p90,1,a1_0,4513.091715976336,15,16.411242603550296,4529.502958579886
p90,2,a4_0,3495.5946745562183,45,49.23372781065089,3544.8284023668693
p90,4,a2_0,5678.289940828407,30,32.82248520710059,5711.112426035508
p9,1,a1_0,4529.502958579886,15,16.411242603550296,4545.914201183436
p91,1,a1_0,4545.914201183436,30,32.82248520710059,4578.736686390536
p91,2,a2_0,5711.112426035508,45,49.23372781065089,5760.346153846159
p91,3,a1_0,4578.736686390536,15,16.411242603550296,4595.147928994086
p9,2,a4_0,3544.8284023668693,45,49.23372781065089,3594.0621301775204
p92,1,a1_0,4595.147928994086,30,32.82248520710059,4627.970414201187
p92,2,a2_0,5760.346153846159,45,49.23372781065089,5809.579881656809
p92,3,a1_0,4627.970414201187,15,16.411242603550296,4644.381656804737
p93,1,a1_0,4644.381656804737,30,32.82248520710059,4677.204142011838
p93,2,a2_0,5809.579881656809,45,49.23372781065089,5858.81360946746
p93,3,a1_0,4677.204142011838,15,16.411242603550296,4693.6153846153875
p9,4,a2_0,5858.81360946746,30,32.82248520710059,5891.636094674561
p94,1,a1_0,4693.6153846153875,15,16.411242603550296,4710.026627218937
p94,2,a4_0,3594.0621301775204,45,49.23372781065089,3643.2958579881715
p94,4,a2_0,5891.636094674561,30,32.82248520710059,5924.4585798816615
p95,1,a1_0,4710.026627218937,15,16.411242603550296,4726.437869822487
p95,2,a4_0,3643.2958579881715,45,49.23372781065089,3692.5295857988226
p95,4,a2_0,5924.4585798816615,30,32.82248520710059,5957.281065088762
p96,1,a1_0,4726.437869822487,30,32.82248520710059,4759.260355029588
p96,2,a2_0,5957.281065088762,45,49.23372781065089,6006.514792899413
p96,3,a1_0,4759.260355029588,15,16.411242603550296,4775.671597633138
p97,1,a1_0,4775.671597633138,30,32.82248520710059,4808.494082840239
p97,2,a2_0,6006.514792899413,45,49.23372781065089,6055.7485207100635
p97,3,a1_0,4808.494082840239,15,16.411242603550296,4824.905325443789
p98,1,a1_0,4824.905325443789,30,32.82248520710059,4857.727810650889
p98,2,a2_0,6055.7485207100635,45,49.23372781065089,6104.982248520714
p98,3,a1_0,4857.727810650889,15,16.411242603550296,4874.139053254439
p99,1,a1_0,4874.139053254439,15,16.411242603550296,4890.550295857989
p99,2,a4_0,3692.5295857988226,45,49.23372781065089,3741.7633136094737
p99,4,a2_0,6104.982248520714,30,32.82248520710059,6137.804733727815
p100,3,a3_0,49.23372781065089,15,16.411242603550296,65.64497041420118
p100,5,a4_0,3741.7633136094737,15,16.411242603550296,3758.174556213024
p101,3,a3_0,98.46745562130178,15,16.411242603550296,114.87869822485207
p10,4,a3_0,114.87869822485207,15,16.411242603550296,131.28994082840237
p101,5,a4_0,3758.174556213024,15,16.411242603550296,3774.5857988165744
p102,3,a3_0,147.70118343195267,15,16.411242603550296,164.11242603550298
p102,5,a4_0,3774.5857988165744,15,16.411242603550296,3790.997041420125
p103,4,a3_0,196.93491124260356,15,16.411242603550296,213.34615384615387
p104,3,a3_0,213.34615384615387,15,16.411242603550296,229.75739644970417
p105,3,a3_0,246.16863905325445,15,16.411242603550296,262.57988165680473
p104,5,a4_0,3790.997041420125,15,16.411242603550296,3807.408284023675
p105,5,a4_0,3807.408284023675,15,16.411242603550296,3823.8195266272255
p106,3,a3_0,295.40236686390534,15,16.411242603550296,311.81360946745565
p106,5,a4_0,3823.8195266272255,15,16.411242603550296,3840.230769230776
p107,4,a3_0,344.63609467455626,15,16.411242603550296,361.04733727810657
p108,3,a3_0,361.04733727810657,15,16.411242603550296,377.4585798816569
p108,5,a4_0,3840.230769230776,15,16.411242603550296,3856.6420118343262
p109,4,a3_0,426.69230769230774,15,16.411242603550296,443.10355029585804
p110,4,a3_0,475.9260355029586,15,16.411242603550296,492.3372781065089
p112,3,a3_0,492.3372781065089,15,16.411242603550296,508.7485207100592
p111,4,a3_0,525.1597633136095,15,16.411242603550296,541.5710059171597
p113,3,a3_0,541.5710059171597,15,16.411242603550296,557.98224852071
p11,4,a3_0,574.3934911242603,15,16.411242603550296,590.8047337278106
p115,3,a3_0,590.8047337278106,15,16.411242603550296,607.2159763313608
p112,5,a4_0,3856.6420118343262,15,16.411242603550296,3873.0532544378766
p113,5,a4_0,3873.0532544378766,15,16.411242603550296,3889.464497041427
p117,3,a3_0,623.6272189349113,15,16.411242603550296,640.0384615384615
p118,3,a3_0,640.0384615384615,15,16.411242603550296,656.4497041420118
p114,4,a3_0,689.2721893491124,15,16.411242603550296,705.6834319526627
p115,5,a4_0,3889.464497041427,15,16.411242603550296,3905.8757396449773
p120,3,a3_0,705.6834319526627,15,16.411242603550296,722.0946745562129
p116,4,a3_0,771.3284023668639,15,16.411242603550296,787.7396449704141
p121,3,a3_0,787.7396449704141,15,16.411242603550296,804.1508875739644
p117,5,a4_0,3905.8757396449773,15,16.411242603550296,3922.2869822485277
p118,5,a4_0,3922.2869822485277,15,16.411242603550296,3938.698224852078
p123,3,a3_0,836.9733727810649,15,16.411242603550296,853.3846153846151
p124,3,a3_0,853.3846153846151,15,16.411242603550296,869.7958579881654
p119,4,a3_0,886.207100591716,15,16.411242603550296,902.6183431952662
p125,3,a3_0,902.6183431952662,15,16.411242603550296,919.0295857988165
p126,3,a3_0,919.0295857988165,15,16.411242603550296,935.4408284023667
p120,5,a4_0,3938.698224852078,15,16.411242603550296,3955.1094674556284
p121,5,a4_0,3955.1094674556284,15,16.411242603550296,3971.520710059179
p12,4,a3_0,1001.0857988165681,15,16.411242603550296,1017.4970414201183
p122,4,a3_0,1050.319526627219,15,16.411242603550296,1066.7307692307693
p130,3,a3_0,1066.7307692307693,15,16.411242603550296,1083.1420118343196
p123,5,a4_0,3971.520710059179,15,16.411242603550296,3987.931952662729
p131,3,a3_0,1099.5532544378696,15,16.411242603550296,1115.96449704142
p124,5,a4_0,3987.931952662729,15,16.411242603550296,4004.3431952662795
p132,3,a3_0,1115.96449704142,15,16.411242603550296,1132.3757396449703
p125,5,a4_0,4004.3431952662795,15,16.411242603550296,4020.75443786983
p126,5,a4_0,4020.75443786983,15,16.411242603550296,4037.1656804733802
p127,4,a3_0,1230.8431952662718,15,16.411242603550296,1247.2544378698221
p128,4,a3_0,1280.0769230769226,15,16.411242603550296,1296.488165680473
p135,3,a3_0,1296.488165680473,15,16.411242603550296,1312.8994082840234
p136,3,a3_0,1312.8994082840234,15,16.411242603550296,1329.3106508875737
p129,4,a3_0,1329.3106508875737,15,16.411242603550296,1345.721893491124
p130,5,a4_0,4037.1656804733802,15,16.411242603550296,4053.5769230769306
p131,5,a4_0,4053.5769230769306,15,16.411242603550296,4069.988165680481
p13,4,a3_0,1444.1893491124254,15,16.411242603550296,1460.6005917159757
p140,3,a3_0,1460.6005917159757,15,16.411242603550296,1477.011834319526
p14,3,a3_0,1477.011834319526,15,16.411242603550296,1493.4230769230765
p132,5,a4_0,4069.988165680481,15,16.411242603550296,4086.3994082840313
p141,3,a3_0,1493.4230769230765,15,16.411242603550296,1509.8343195266268
p133,4,a3_0,1526.2455621301767,15,16.411242603550296,1542.656804733727
p134,4,a3_0,1575.4792899408276,15,16.411242603550296,1591.890532544378
p144,3,a3_0,1591.890532544378,15,16.411242603550296,1608.3017751479283
p135,5,a4_0,4086.3994082840313,15,16.411242603550296,4102.810650887582
p136,5,a4_0,4102.810650887582,15,16.411242603550296,4119.221893491132
p146,3,a3_0,1641.1242603550297,15,16.411242603550296,1657.53550295858
p137,4,a3_0,1690.3579881656794,15,16.411242603550296,1706.7692307692298
p138,4,a3_0,1739.5917159763303,15,16.411242603550296,1756.0029585798807
p139,4,a3_0,1788.8254437869812,15,16.411242603550296,1805.2366863905315
p149,3,a3_0,1805.2366863905315,15,16.411242603550296,1821.647928994082
p150,3,a3_0,1821.647928994082,15,16.411242603550296,1838.0591715976323
p140,5,a4_0,4119.221893491132,15,16.411242603550296,4135.6331360946815
p141,5,a4_0,4135.6331360946815,15,16.411242603550296,4152.044378698231
p142,4,a3_0,1903.704142011833,15,16.411242603550296,1920.1153846153834
p143,4,a3_0,1952.937869822484,15,16.411242603550296,1969.3491124260343
p14,5,a4_0,4152.044378698231,15,16.411242603550296,4168.455621301781
p17,3,a3_0,1985.760355029586,15,16.411242603550296,2002.1715976331363
p144,5,a4_0,4168.455621301781,15,16.411242603550296,4184.866863905331
p18,3,a3_0,2002.1715976331363,15,16.411242603550296,2018.5828402366867
p145,4,a3_0,2067.8165680473357,15,16.411242603550296,2084.227810650886
p20,3,a3_0,2084.227810650886,15,16.411242603550296,2100.6390532544365
p146,5,a4_0,4184.866863905331,15,16.411242603550296,4201.278106508881
p21,3,a3_0,2100.6390532544365,15,16.411242603550296,2117.050295857987
p147,4,a3_0,2149.8727810650876,15,16.411242603550296,2166.284023668638
p23,3,a3_0,2166.284023668638,15,16.411242603550296,2182.6952662721883
p148,4,a3_0,2199.1065088757387,15,16.411242603550296,2215.517751479289
p24,3,a3_0,2215.517751479289,15,16.411242603550296,2231.9289940828394
p149,5,a4_0,4201.278106508881,15,16.411242603550296,4217.689349112431
p150,5,a4_0,4217.689349112431,15,16.411242603550296,4234.100591715981
p151,4,a3_0,2313.985207100591,15,16.411242603550296,2330.3964497041416
p27,3,a3_0,2330.3964497041416,15,16.411242603550296,2346.807692307692
p15,4,a3_0,2363.2189349112423,15,16.411242603550296,2379.6301775147926
p152,4,a3_0,2412.4526627218934,15,16.411242603550296,2428.8639053254437
p16,4,a3_0,2461.6863905325445,15,16.411242603550296,2478.097633136095
p3,3,a3_0,2478.097633136095,15,16.411242603550296,2494.508875739645
p31,3,a3_0,2494.508875739645,15,16.411242603550296,2510.9201183431956
p17,5,a4_0,4234.100591715981,15,16.411242603550296,4250.511834319531
p32,3,a3_0,2510.9201183431956,15,16.411242603550296,2527.331360946746
p33,3,a3_0,2527.331360946746,15,16.411242603550296,2543.7426035502963
p18,5,a4_0,4250.511834319531,15,16.411242603550296,4266.923076923081
p34,3,a3_0,2543.7426035502963,15,16.411242603550296,2560.1538461538466
p35,3,a3_0,2560.1538461538466,15,16.411242603550296,2576.565088757397
p19,4,a3_0,2576.565088757397,15,16.411242603550296,2592.9763313609474
p36,3,a3_0,2592.9763313609474,15,16.411242603550296,2609.3875739644977
p20,5,a4_0,4266.923076923081,15,16.411242603550296,4283.334319526631
p38,3,a3_0,2609.3875739644996,15,16.411242603550296,2625.79881656805
p21,5,a4_0,4283.334319526631,15,16.411242603550296,4299.745562130181
p39,3,a3_0,2625.79881656805,15,16.411242603550296,2642.2100591716003
p40,3,a3_0,2642.2100591716003,15,16.411242603550296,2658.6213017751506
p22,4,a3_0,2691.4437869822495,15,16.411242603550296,2707.8550295858
p41,3,a3_0,2707.8550295858,15,16.411242603550296,2724.2662721893503
p23,5,a4_0,4299.745562130181,15,16.411242603550296,4316.1568047337305
p42,3,a3_0,2724.2662721893503,15,16.411242603550296,2740.6775147929006
p24,5,a4_0,4316.1568047337305,15,16.411242603550296,4332.56804733728
p43,3,a3_0,2740.6775147929025,15,16.411242603550296,2757.088757396453
p25,4,a3_0,2806.322485207102,15,16.411242603550296,2822.7337278106525
p26,4,a3_0,2855.556213017753,15,16.411242603550296,2871.9674556213035
p27,5,a4_0,4332.56804733728,15,16.411242603550296,4348.97928994083
p28,4,a3_0,2937.612426035505,15,16.411242603550296,2954.0236686390554
p29,4,a3_0,2986.846153846156,15,16.411242603550296,3003.2573964497064
p30,4,a3_0,3036.079881656807,15,16.411242603550296,3052.4911242603575
p31,5,a4_0,4348.97928994083,15,16.411242603550296,4365.39053254438
p32,5,a4_0,4365.39053254438,15,16.411242603550296,4381.80177514793
p33,5,a4_0,4381.80177514793,15,16.411242603550296,4398.21301775148
p51,3,a3_0,3134.547337278111,15,16.411242603550296,3150.9585798816615
p3,5,a4_0,4398.21301775148,15,16.411242603550296,4414.62426035503
p34,5,a4_0,4414.62426035503,15,16.411242603550296,4431.03550295858
p35,5,a4_0,4431.03550295858,15,16.411242603550296,4447.44674556213
p36,5,a4_0,4447.44674556213,15,16.411242603550296,4463.85798816568
p37,4,a3_0,3315.0710059171633,15,16.411242603550296,3331.4822485207137
p38,5,a4_0,4463.85798816568,15,16.411242603550296,4480.26923076923
p39,5,a4_0,4480.26923076923,15,16.411242603550296,4496.6804733727795
p56,3,a3_0,3364.3047337278163,15,16.411242603550296,3380.7159763313666
p57,3,a3_0,3380.7159763313666,15,16.411242603550296,3397.127218934917
p40,5,a4_0,4496.6804733727795,15,16.411242603550296,4513.091715976329
p58,3,a3_0,3397.127218934917,15,16.411242603550296,3413.5384615384673
p41,5,a4_0,4513.091715976329,15,16.411242603550296,4529.502958579879
p4,4,a3_0,3495.5946745562173,15,16.411242603550296,3512.0059171597677
p60,3,a3_0,3512.0059171597677,15,16.411242603550296,3528.417159763318
p42,5,a4_0,4529.502958579879,15,16.411242603550296,4545.914201183429
p43,5,a4_0,4545.914201183429,15,16.411242603550296,4562.325443786979
p44,4,a3_0,3610.47337278107,15,16.411242603550296,3626.8846153846202
p45,4,a3_0,3659.707100591721,15,16.411242603550296,3676.1183431952713
p63,3,a3_0,3676.1183431952713,15,16.411242603550296,3692.5295857988217
p64,3,a3_0,3692.5295857988217,15,16.411242603550296,3708.940828402372
p65,3,a3_0,3708.940828402372,15,16.411242603550296,3725.3520710059224
p46,4,a3_0,3725.3520710059224,15,16.411242603550296,3741.763313609473
p66,3,a3_0,3741.763313609473,15,16.411242603550296,3758.174556213023
p67,3,a3_0,3758.174556213023,15,16.411242603550296,3774.5857988165735
p68,3,a3_0,3774.5857988165735,15,16.411242603550296,3790.997041420124
p47,4,a3_0,3790.997041420124,15,16.411242603550296,3807.4082840236742
p48,4,a3_0,3807.4082840236742,15,16.411242603550296,3823.8195266272246
p49,4,a3_0,3856.6420118343253,15,16.411242603550296,3873.0532544378757
p7,3,a3_0,3873.0532544378757,15,16.411242603550296,3889.464497041426
p50,4,a3_0,3905.8757396449764,15,16.411242603550296,3922.286982248527
p51,5,a4_0,4562.325443786979,15,16.411242603550296,4578.736686390529
p5,4,a3_0,3987.9319526627282,15,16.411242603550296,4004.3431952662786
p74,3,a3_0,4004.3431952662786,15,16.411242603550296,4020.754437869829
p52,4,a3_0,4037.1656804733793,15,16.411242603550296,4053.5769230769297
p75,3,a3_0,4053.5769230769297,15,16.411242603550296,4069.98816568048
p53,4,a3_0,4086.3994082840304,15,16.411242603550296,4102.810650887581
p77,3,a3_0,4102.810650887581,15,16.411242603550296,4119.221893491131
p54,4,a3_0,4135.6331360946815,15,16.411242603550296,4152.044378698231
p79,3,a3_0,4152.044378698231,15,16.411242603550296,4168.455621301781
p55,4,a3_0,4184.866863905332,15,16.411242603550296,4201.278106508882
p56,5,a4_0,4578.736686390529,15,16.411242603550296,4595.147928994079
p8,3,a3_0,4201.278106508883,15,16.411242603550296,4217.689349112433
p57,5,a4_0,4595.147928994079,15,16.411242603550296,4611.559171597629
p58,5,a4_0,4611.559171597629,15,16.411242603550296,4627.970414201179
p59,4,a3_0,4332.568047337285,15,16.411242603550296,4348.979289940835
p83,3,a3_0,4348.979289940835,15,16.411242603550296,4365.390532544385
p60,5,a4_0,4627.970414201179,15,16.411242603550296,4644.381656804729
p85,3,a3_0,4381.801775147935,15,16.411242603550296,4398.213017751485
p61,4,a3_0,4414.624260355036,15,16.411242603550296,4431.035502958586
p86,3,a3_0,4431.035502958586,15,16.411242603550296,4447.446745562136
p6,4,a3_0,4463.857988165687,15,16.411242603550296,4480.269230769237
p62,4,a3_0,4513.091715976338,15,16.411242603550296,4529.5029585798875
p89,3,a3_0,4529.5029585798875,15,16.411242603550296,4545.914201183437
p90,3,a3_0,4545.914201183437,15,16.411242603550296,4562.325443786987
p63,5,a4_0,4644.381656804729,15,16.411242603550296,4660.792899408279
p9,3,a3_0,4562.325443786987,15,16.411242603550296,4578.736686390537
p64,5,a4_0,4660.792899408279,15,16.411242603550296,4677.2041420118285
p65,5,a4_0,4677.2041420118285,15,16.411242603550296,4693.615384615378
p66,5,a4_0,4693.615384615378,15,16.411242603550296,4710.026627218928
p67,5,a4_0,4710.026627218928,15,16.411242603550296,4726.437869822478
p68,5,a4_0,4726.437869822478,15,16.411242603550296,4742.849112426028
p94,3,a3_0,4710.026627218937,15,16.411242603550296,4726.437869822487
p95,3,a3_0,4726.437869822487,15,16.411242603550296,4742.849112426037
p69,4,a3_0,4759.260355029593,15,16.411242603550296,4775.6715976331425
p70,4,a3_0,4808.494082840243,15,16.411242603550296,4824.905325443793
p71,4,a3_0,4857.727810650894,15,16.411242603550296,4874.139053254444
p72,4,a3_0,4906.9615384615445,15,16.411242603550296,4923.372781065094
p99,3,a3_0,4923.372781065094,15,16.411242603550296,4939.784023668644
p73,4,a3_0,4956.195266272195,15,16.411242603550296,4972.606508875745
p7,5,a4_0,4989.017751479296,15,16.411242603550296,5005.428994082846
p74,5,a4_0,5021.840236686397,15,16.411242603550296,5038.2514792899465
p75,5,a4_0,5054.662721893497,15,16.411242603550296,5071.073964497047
p76,4,a3_0,5103.896449704148,15,16.411242603550296,5120.307692307698
p77,5,a4_0,5136.718934911249,15,16.411242603550296,5153.130177514799
p78,4,a3_0,5185.952662721899,15,16.411242603550296,5202.363905325449
p79,5,a4_0,5218.775147929,15,16.411242603550296,5235.18639053255
p80,4,a3_0,5268.008875739651,15,16.411242603550296,5284.420118343201
p81,4,a3_0,5317.242603550301,15,16.411242603550296,5333.653846153851
p82,4,a3_0,5366.476331360952,15,16.411242603550296,5382.887573964502
p83,5,a4_0,5399.298816568053,15,16.411242603550296,5415.710059171603
p8,5,a4_0,5432.121301775153,15,16.411242603550296,5448.532544378703
p84,4,a3_0,5481.355029585804,15,16.411242603550296,5497.766272189354
p85,5,a4_0,5514.177514792905,15,16.411242603550296,5530.588757396455
p86,5,a4_0,5547.0000000000055,15,16.411242603550296,5563.411242603555
p87,4,a3_0,5596.233727810656,15,16.411242603550296,5612.644970414206
p88,4,a3_0,5645.467455621307,15,16.411242603550296,5661.878698224857
p89,5,a4_0,5678.289940828407,15,16.411242603550296,5694.701183431957
p90,5,a4_0,5711.112426035508,15,16.411242603550296,5727.523668639058
p91,4,a3_0,5760.346153846159,15,16.411242603550296,5776.757396449709
p92,4,a3_0,5809.579881656809,15,16.411242603550296,5825.991124260359
p93,4,a3_0,5858.81360946746,15,16.411242603550296,5875.22485207101
p9,5,a4_0,5891.636094674561,15,16.411242603550296,5908.047337278111
p94,5,a4_0,5924.4585798816615,15,16.411242603550296,5940.869822485211
p95,5,a4_0,5957.281065088762,15,16.411242603550296,5973.692307692312
p96,4,a3_0,6006.514792899413,15,16.411242603550296,6022.926035502963
p97,4,a3_0,6055.7485207100635,15,16.411242603550296,6072.159763313613
p98,4,a3_0,6104.982248520714,15,16.411242603550296,6121.393491124264
p99,5,a4_0,6137.804733727815,15,16.411242603550296,6154.215976331365
